id,n_synth,period_ls,period_fit
32470000004126,0,0.5808448845405165,0.0
32470000004126,2,0.5808448845405187,0.0
32470000004126,4,0.5808448845405187,0.0
32470000004126,6,0.5808448845405187,0.0
32470000004126,8,0.5808448845405187,0.0
32470000004126,10,0.5808448845405187,0.0
32470000004126,12,0.5808448845405187,0.0
32470000004126,14,0.5808448845405187,0.0
32470000004126,16,0.5808448845405187,0.0
32470000004126,18,0.5808448845405187,0.0
32470000004126,20,0.5808448845405187,0.0
32470000004126,22,0.5808448845405187,0.0
32470000004126,24,0.5808448845405187,0.0
32470000004126,26,0.5808448845405187,0.0
32470000004126,28,0.5808448845405187,0.0
32470000004126,30,0.5808448845405187,0.0
32470000004126,32,0.5808448845405187,0.0
32470000004126,34,0.5808448845405187,0.0
32470000004126,36,0.5808448845405187,0.0
32470000004126,38,0.5808448845405187,0.0
32470000004126,40,0.5808448845405187,0.0
32470000002471,0,0.6295178112496279,1.0
32470000002471,2,0.6295178112496279,0.9840642281488042
32470000002471,4,0.6295178112496279,0.9676933937762805
32470000002471,6,0.6295178112496279,0.9438293340201026
32470000002471,8,0.6295178112496279,0.9113581120496574
32470000002471,10,0.6295178112496279,0.8691547339077242
32470000002471,12,0.6295178112496279,0.8186453576814712
32470000002471,14,0.6295178112496279,0.7525822943437475
32470000002471,16,0.6295178112496279,0.6849339705255046
32470000002471,18,0.6295178112496279,0.615371676732773
32470000002471,20,0.6295178112496279,0.5507989103314572
32470000002471,22,0.6295178112496279,0.4851951662529397
32470000002471,24,0.6295178112496279,0.4216988067514815
32470000002471,26,0.6295178112496279,0.3649671428021163
32470000002471,28,0.6295178112496279,0.31661035720002784
32470000002471,30,0.6295178112496279,0.2734382948040758
32470000002471,32,0.6295178112496279,0.23540650754959813
32470000002471,34,0.6295178112496279,0.20052920452652645
32470000002471,36,0.6295178112496279,0.16666406704979186
32470000002471,38,0.6295178112496279,0.1403517271613779
32470000002471,40,0.6295178112496279,0.12008442358031113
32470000006310,0,0.4396226896974853,0.0
32470000006310,2,0.43962268969748364,0.0
32470000006310,4,0.43962268969748364,0.0
32470000006310,6,0.43962268969748364,0.0
32470000006310,8,0.43962268969748364,0.0
