id,hjd,mag,err,synthetic
32620000002448,56479.17621533513,14.52,0.047,False
32620000002448,56469.26052018965,14.541,0.045,False
32620000002448,56157.14194411528,14.585,0.045,False
32620000002448,55806.07979772199,14.585,0.046,False
32620000002448,56469.26091074676,14.599,0.049,False
32620000002448,56508.07583143272,14.603,0.041,False
32620000002448,57251.05002144532,14.609,0.043,False
32620000002448,55791.075183601984,14.611,0.04,False
32620000002448,56195.000825540905,14.614,0.039,False
32620000002448,56477.19388522415,14.618,0.045,False
32620000002448,57227.00378689237,14.62,0.043,False
32620000002448,56508.07767926544,14.623,0.044,False
32620000002448,56148.09213447789,14.631,0.038,False
32620000002448,56130.988543333246,14.64,0.045,False
32620000002448,56114.22875626793,14.646,0.038,False
32620000002448,56195.98817766209,14.65,0.044,False
32620000002448,56477.19347190241,14.656,0.045,False
32620000002448,55822.08361857375,14.656,0.038,False
32620000002448,55791.07563854695,14.656,0.046,False
32620000002448,56122.21275178614,14.656,0.04,False
32620000002448,56096.14277467757,14.657,0.04,False
32620000002448,56569.02760741417,14.658,0.038,False
32620000002448,56141.02993751294,14.658,0.04,False
32620000002448,56377.34637906381,14.659,0.043,False
32620000002448,56141.02953449776,14.667,0.039,False
32620000002448,56498.20836740267,14.669,0.046,False
32620000002448,56153.98798694149,14.677,0.045,False
32620000002448,56148.09256503868,14.678,0.043,False
32620000002448,56122.213168231705,14.68,0.049,False
32620000002448,56377.34576934469,14.681,0.043,False
32620000002448,56005.36441378083,14.682,0.044,False
32620000002448,56129.19764816217,14.686,0.043,False
32620000002448,56477.10284598159,14.686,0.043,False
32620000002448,56479.17664905527,14.687,0.05,False
32620000002448,57227.00338152162,14.687,0.046,False
32620000002448,56114.22916804873,14.689,0.045,False
32620000002448,56144.120162228326,14.69,0.05,False
32620000002448,56569.02723145741,14.691,0.043,False
32620000002448,56378.315216650015,14.693,0.043,False
32620000002448,56005.36480607923,14.7,0.043,False
32620000002448,56195.00125909896,14.706,0.042,False
32620000002448,57251.04960757957,14.707,0.05,False
32620000002448,56140.16980314005,14.712,0.04,False
