id,hjd,mag,err,synthetic
32480000011882,57207.07906261438,13.314,0.036,False
32480000011882,56720.34812936046,13.342,0.018,False
32480000011882,56799.21509753,13.357,0.024,False
32480000011882,56145.08274713622,13.358,0.01,False
32480000011882,56160.1266713689,13.359,0.011,False
32480000011882,56799.20381393178,13.36,0.028,False
32480000011882,56368.313331553705,13.361,0.011,False
32480000011882,55779.22027365911,13.363,0.013,False
32480000011882,56799.20340003144,13.365,0.024,False
32480000011882,56160.12706491742,13.366,0.01,False
32480000011882,56145.083151769846,13.367,0.011,False
32480000011882,56827.3184807482,13.369,0.022,False
32480000011882,57275.07324532321,13.369,0.015,False
32480000011882,57208.22510815771,13.369,0.015,False
32480000011882,56727.39586317757,13.37,0.011,False
32480000011882,55831.03176372718,13.371,0.015,False
32480000011882,55779.21989846296,13.372,0.013,False
32480000011882,57246.22688887767,13.373,0.016,False
32480000011882,56172.16172649948,13.373,0.028,False
32480000011882,56841.03077433867,13.373,0.016,False
32480000011882,56088.21324970517,13.375,0.014,False
32480000011882,57275.07360882965,13.375,0.013,False
32480000011882,56197.051518297245,13.376,0.011,False
32480000011882,57246.22657787948,13.377,0.013,False
32480000011882,56368.31295528772,13.378,0.011,False
32480000011882,56115.141019160605,13.38,0.01,False
32480000011882,56831.115651976885,13.381,0.02,False
32480000011882,56831.11525249651,13.382,0.019,False
32480000011882,56866.01125793966,13.383,0.011,False
32480000011882,56799.21470182031,13.385,0.02,False
32480000011882,56197.051945736406,13.388,0.011,False
32480000011882,56088.21276544447,13.388,0.012,False
32480000011882,57258.07419647984,13.388,0.012,False
32480000011882,56115.14059931974,13.389,0.009,False
32480000011882,56829.08721077255,13.39,0.014,False
32480000011882,56829.086765520886,13.39,0.014,False
32480000011882,56376.36789539351,13.392,0.013,False
32480000011882,56841.03036724485,13.395,0.014,False
32480000011882,56827.31887846122,13.396,0.021,False
32480000011882,57258.074567729,13.396,0.013,False
32480000011882,56089.281319441776,13.397,0.01,False
32480000011882,56727.39545548826,13.399,0.012,False
32480000011882,56865.99919543636,13.4,0.013,False
32480000011882,57208.224704434775,13.403,0.016,False
32480000011882,56831.21862388619,13.406,0.015,False
32480000011882,56831.21819779596,13.406,0.016,False
32480000011882,57245.24715543238,13.407,0.018,False
32480000011882,56089.28084354289,13.407,0.011,False
32480000011882,56188.11401029525,13.409,0.02,False
32480000011882,56375.34592432983,13.41,0.011,False
32480000011882,55831.03134046648,13.411,0.014,False
32480000011882,55840.07309633193,13.411,0.012,False
32480000011882,56376.36829562309,13.412,0.015,False
32480000011882,56551.098032386486,13.413,0.012,False
32480000011882,56744.31504260585,13.416,0.013,False
32480000011882,56375.34631448791,13.422,0.012,False
32480000011882,56744.314667139945,13.423,0.012,False
32480000011882,55840.07259311123,13.423,0.012,False
32480000011882,56720.34852927692,13.424,0.021,False
32480000011882,56172.16211635225,13.424,0.031,False
32480000011882,56551.097630175216,13.425,0.012,False
32480000011882,56826.24310804737,13.429,0.017,False
32480000011882,56199.03835986208,13.431,0.013,False
32480000011882,56199.038767792495,13.432,0.013,False
32480000011882,56832.17922999609,13.435,0.014,False
32480000011882,56832.17883493648,13.438,0.014,False
32480000011882,56779.383590962025,13.44,0.017,False
32480000011882,56866.01167708788,13.445,0.015,False
32480000011882,56779.38401382304,13.447,0.017,False
32480000011882,56552.0196637358,13.449,0.013,False
32480000011882,56826.24355918119,13.449,0.018,False
32480000011882,57245.24748577927,13.45,0.019,False
32480000011882,56147.14674025401,13.452,0.014,False
32480000011882,56159.049675084425,13.456,0.012,False
32480000011882,56538.01906208056,13.456,0.013,False
32480000011882,56159.0500657935,13.456,0.013,False
32480000011882,56552.02010926311,13.459,0.012,False
32480000011882,56865.99957850667,13.464,0.018,False
32480000011882,56147.14711609903,13.466,0.013,False
32480000011882,56538.018635098975,13.467,0.014,False
32480000011882,56832.1672841964,13.467,0.013,False
32480000011882,56188.11440771736,13.479,0.022,False
32480000011882,56184.08575881663,13.482,0.014,False
32480000011882,56832.16688483681,13.485,0.014,False
32480000011882,56184.08617822808,13.486,0.015,False
32480000011882,56379.417100112514,13.491,0.013,False
32480000011882,56813.20219206639,13.493,0.011,False
32480000011882,56379.41796237573,13.502,0.013,False
32480000011882,56813.20176821399,13.506,0.011,False
32480000011882,56461.13780843594,13.509,0.014,False
32480000011882,56003.38484957523,13.511,0.014,False
32480000011882,56461.138184859,13.514,0.013,False
32480000011882,56003.38524705312,13.518,0.014,False
32480000011882,56879.05356096387,13.52,0.014,False
32480000011882,55426.21626965623,13.524,0.015,False
32480000011882,56842.00708398587,13.528,0.017,False
32480000011882,56842.00661891383,13.533,0.016,False
32480000011882,56124.11686768333,13.539,0.011,False
32480000011882,56114.11130316412,13.539,0.014,False
32480000011882,56114.11087896285,13.54,0.013,False
32480000011882,56124.11725010943,13.542,0.012,False
32480000011882,57251.13237893826,13.546,0.019,False
32480000011882,56112.25075580531,13.554,0.013,False
32480000011882,57207.07944506837,13.557,0.036,False
32480000011882,56112.25026195389,13.558,0.013,False
32480000011882,56879.05314543212,13.564,0.015,False
32480000011882,56815.15335921442,13.568,0.013,False
32480000011882,56382.39320697964,13.568,0.014,False
32480000011882,55426.21585244762,13.574,0.015,False
32480000011882,56382.39253173521,13.575,0.015,False
32480000011882,56096.1183661345,13.582,0.014,False
32480000011882,56746.39755266798,13.591,0.014,False
32480000011882,56096.11795394105,13.592,0.014,False
32480000011882,55780.21582106157,13.592,0.016,False
32480000011882,57251.13273225169,13.593,0.021,False
32480000011882,55780.215437815794,13.595,0.015,False
32480000011882,56379.3032884909,13.596,0.015,False
32480000011882,56743.34583701446,13.601,0.016,False
32480000011882,56379.30402694274,13.609,0.016,False
32480000011882,56746.39713918719,13.62,0.016,False
32480000011882,56129.18633548809,13.622,0.013,False
32480000011882,56879.04165535672,13.633,0.015,False
32480000011882,56743.34541699425,13.634,0.02,False
32480000011882,56129.18594532475,13.637,0.013,False
32480000011882,56815.15288643182,13.652,0.021,False
32480000011882,56131.1071466555,13.662,0.015,False
32480000011882,56005.38596569037,13.664,0.015,False
32480000011882,56879.01757783229,13.665,0.016,False
32480000011882,56005.38555199975,13.671,0.015,False
32480000011882,56879.04125953425,13.673,0.017,False
32480000011882,55309.40571402189,13.68,0.013,False
32480000011882,55309.40607160082,13.682,0.013,False
32480000011882,55807.18336101957,13.689,0.019,False
32480000011882,56879.01715851013,13.69,0.017,False
32480000011882,56131.10753069788,13.691,0.015,False
32480000011882,56369.358331141535,13.692,0.014,False
32480000011882,55807.18297065351,13.693,0.019,False
32480000011882,56369.35672342559,13.711,0.015,False
32480000011882,56840.31704675252,13.550714737862018,0.03382054826744798,True
32480000011882,55647.98931755921,13.480799733503332,0.033373768933250045,True
32480000011882,56712.05284471383,13.475132385209399,0.03715550207618654,True
32480000011882,56784.31528676021,13.379330152864037,0.037266107430507754,True
32480000011882,55645.74933291184,13.389823507122733,0.04368366766406774,True
32480000011882,57082.28986675886,13.525225573313145,0.04090426644797542,True
32480000011882,55588.10113877062,13.371953873496995,0.043083589850787814,True
32480000011882,56510.87835515795,13.659639713138384,0.04254947649128391,True
32480000011882,57100.017358394216,13.44046910706109,0.048786461404759146,True
32480000011882,55684.402611080106,13.397384676987626,0.04921929503224389,True
32480000011882,56405.06880602187,13.521709987040794,0.04904137331122959,True
32480000011882,56512.5196418077,13.420420195667493,0.048151377586302,True
32480000011882,56317.65447644309,13.652878345214594,0.0521211991482675,True
32480000011882,56564.06809332749,13.57948400528245,0.051726267405473696,True
32480000011882,56257.77909994048,13.37453923864985,0.04526921509297371,True
32480000011882,55877.102323592626,13.409446257026481,0.07768153908381839,True
32480000011882,55390.56899286316,13.389065427314991,0.05824262702398474,True
32480000011882,55677.02250786691,13.391452416667315,0.061349425467280665,True
32480000011882,55885.21863204234,13.38835418060207,0.06101308452613625,True
32480000011882,56741.707416749916,13.440052557113106,0.05984371611446468,True
32480000011882,56281.65122563774,13.392601244621712,0.0600671359979253,True
32480000011882,55621.311494500216,13.393010096142934,0.060186408950795016,True
32480000011882,56160.15944970503,13.433330431050127,0.06095415404531473,True
32480000011882,56106.438837511145,13.399346743212194,0.06104460218146301,True
32480000011882,56181.808090589446,13.47947134510436,0.0600537924478529,True
32480000011882,56629.41269499826,13.399507876329126,0.060730672584006294,True
32480000011882,55896.07548048983,13.518898839435755,0.06136636659019255,True
32480000011882,56035.62893053598,13.652030735629296,0.06193029748177185,True
32480000011882,56420.98931818231,13.376357357074697,0.05249241089299148,True
32480000011882,55409.864455947514,13.549733027914483,0.0776388783230145,True
32480000011882,56107.43686871917,13.425035759889864,0.05310669120027574,True
32480000011882,56787.93648202222,13.602208037195489,0.04507080848498181,True
32480000011882,57164.99904177092,13.593840557284542,0.06586207549064967,True
32480000011882,55578.64947125621,13.403067126871434,0.06610530949831757,True
32480000011882,56435.98031883427,13.428046758604266,0.05849576715333041,True
32480000011882,56542.421010679616,13.414846270500236,0.046571418607224545,True
32480000011882,56706.656321143535,13.521175295517104,0.04893363701128144,True
32480000011882,57191.216279479,13.583436579444662,0.08810522741339223,True
32480000011882,55920.88360782385,13.39603085302739,0.06958114222179984,True
32480000011882,55645.515111779234,13.439143959774121,0.06773163908116926,True
32480000018210,57208.22470131834,13.75,0.02,False
32480000018210,56743.34545323215,13.796,0.022,False
32480000018210,56743.345042272784,13.797,0.02,False
32480000018210,56826.2431151629,13.798,0.024,False
32480000018210,57275.072813529245,13.806,0.02,False
32480000018210,56827.318487214136,13.808,0.032,False
32480000018210,56831.11483604317,13.812,0.027,False
32480000018210,56779.38362137382,13.814,0.022,False
32480000018210,57275.07321115983,13.822,0.02,False
32480000018210,57208.22424802693,13.823,0.018,False
32480000018210,56826.242680699135,13.823,0.021,False
32480000018210,56538.01860254283,13.826,0.02,False
32480000018210,56088.212777024455,13.83,0.018,False
32480000018210,56199.03791684665,13.83,0.019,False
32480000018210,56552.01962825634,13.83,0.017,False
32480000018210,56746.39717545901,13.836,0.019,False
32480000018210,57245.24713165811,13.837,0.025,False
32480000018210,56831.11525665352,13.838,0.025,False
32480000018210,56184.085302585925,13.845,0.019,False
32480000018210,56865.99880339128,13.846,0.023,False
32480000018210,56829.08677091415,13.847,0.02,False
32480000018210,55831.03130414384,13.848,0.019,False
32480000018210,56552.01917578134,13.849,0.018,False
32480000018210,56088.212262283625,13.85,0.017,False
32480000018210,56879.04123620304,13.851,0.022,False
32480000018210,57245.24678994091,13.851,0.029,False
32480000018210,56727.39548994048,13.851,0.018,False
32480000018210,56551.097128842826,13.852,0.017,False
32480000018210,56172.16169410964,13.852,0.041,False
32480000018210,56815.15290007087,13.852,0.027,False
32480000018210,56879.01713519023,13.853,0.019,False
32480000018210,56829.0863577628,13.854,0.021,False
32480000018210,56879.04082900208,13.855,0.019,False
32480000018210,56376.36793157176,13.857,0.021,False
32480000018210,56184.0857237448,13.858,0.019,False
32480000018210,56551.0975948274,13.858,0.018,False
32480000018210,56746.39677147678,13.863,0.019,False
32480000018210,57258.07377987693,13.864,0.018,False
