id,hjd,mag,err,synthetic
32280000001038,56143.23676976647,13.996,0.011,False
32280000001038,56813.16852998693,14.069,0.01,False
32280000001038,56808.17486452608,14.078,0.011,False
32280000001038,56808.18032750014,14.095,0.011,False
32280000001038,56871.07442354054,14.116,0.012,False
32280000001038,55870.00655925406,14.123,0.013,False
32280000001038,56593.02880027642,14.125,0.014,False
32280000001038,55824.13545570288,14.138,0.012,False
32280000001038,56110.05179371274,14.147,0.014,False
32280000001038,55435.20320214405,14.154,0.011,False
32280000001038,56831.17854582785,14.16,0.014,False
32280000001038,56137.21820512437,14.17,0.011,False
32280000001038,55826.128100728725,14.185,0.012,False
32280000001038,56813.17408127431,14.2,0.011,False
32280000001038,56217.05363723869,14.207,0.013,False
32280000001038,56816.20718746421,14.208,0.012,False
32280000001038,55828.07003685072,14.215,0.012,False
32280000001038,55832.0563738384,14.218,0.015,False
32280000001038,57175.30835086011,14.237,0.014,False
32280000001038,56591.034909627066,14.238,0.015,False
32280000001038,55497.03200693929,14.243,0.015,False
32280000001038,55404.21530459394,14.247,0.012,False
32280000001038,56815.43043737384,14.249,0.016,False
32280000001038,56599.0092931924,14.252,0.014,False
32280000001038,56437.41121649219,14.255,0.017,False
32280000001038,55301.35801656414,14.256,0.013,False
32280000001038,56144.2719678043,14.262,0.019,False
32280000001038,56201.09942983417,14.27,0.014,False
32280000001038,56830.14321484295,14.27,0.013,False
32280000001038,56198.12622021741,14.293,0.017,False
32280000001038,56225.034419088144,14.304,0.015,False
32280000001038,55825.1384787674,14.309,0.014,False
32280000001038,56102.104032469295,14.31,0.014,False
32280000001038,56842.05841106029,14.313,0.017,False
32280000001038,56189.13532810898,14.332,0.013,False
32280000001038,57175.13561851457,14.332,0.019,False
32280000001038,56236.01167657768,14.333,0.015,False
32280000001038,57252.17535144155,14.334,0.015,False
32280000001038,55806.19760120291,14.339,0.018,False
32280000001038,56238.00045370472,14.34,0.016,False
32280000001038,56839.10609172659,14.346,0.014,False
32280000001038,56583.03128218452,14.354,0.016,False
32280000001038,57265.08390884289,14.356,0.016,False
32280000001038,56214.07613262201,14.358,0.016,False
32280000001038,56113.098022632585,14.367,0.015,False
32280000001038,57282.05225720366,14.37,0.014,False
32280000001038,56423.407311919385,14.375,0.015,False
32280000001038,56582.02376741472,14.378,0.02,False
32280000001038,56589.03986068144,14.391,0.016,False
32280000001038,57248.18112779119,14.392,0.016,False
32280000001038,56841.23255609488,14.43,0.016,False
32280000001038,56154.16766637672,14.436,0.015,False
32280000001038,56853.20003310881,14.439,0.014,False
32280000001038,55820.15585993756,14.444,0.015,False
32280000001038,56587.03331356826,14.458,0.017,False
32280000001038,56187.16119140171,14.469,0.019,False
32280000001038,56226.03328290765,14.48,0.018,False
32280000001038,56171.18183199627,14.483,0.018,False
32280000001038,56172.18566173008,14.495,0.019,False
32280000001038,57251.2339037163,14.51,0.04,False
32280000001038,56715.37913400705,14.532,0.018,False
32280000001038,56230.02098772921,14.547,0.021,False
32280000001038,56543.18671020961,14.568,0.02,False
32280000001038,56520.00280632796,14.67,0.019,False
32280000001038,56114.16044907283,14.715,0.02,False
32280000001038,56744.30522080034,14.993,0.028,False
32280000001038,56852.138140953786,15.288,0.034,False
32280000001038,56843.97224335135,14.430864117497123,0.1795412268747367,True
32280000001038,55642.52988759728,14.390418952526534,0.18036844864413798,True
32280000001038,56714.727538826584,14.426739972972351,0.1778321589946437,True
32280000001038,56787.542383670865,14.192983559830937,0.18058609095454706,True
