id,n_synth,period_ls,period_fit
32140000002913,0,0.5798141360636985,0.0
32140000002913,2,0.3666408421903608,2.549470899282369e-06
32140000002913,4,0.3666408421903608,1.0197891396890313e-06
32140000002913,6,0.3666408421903608,4.091015821661159e-07
32140000002913,8,0.3666408421903608,1.6601225638623873e-07
32140000002913,10,0.3666408421903608,6.52191040062533e-08
32140000002913,12,0.3666408421903608,2.3716038355381386e-08
32140000002913,14,0.3666408421903608,1.1858019233201844e-08
32140000002913,16,0.3666408421903608,5.929009616600922e-09
32140000002913,18,0.3666408421903608,0.0
32140000002913,20,0.3666408421903608,0.0
32140000002913,22,0.3666408421903608,0.0
32140000002913,24,0.3666408421903608,0.0
32140000002913,26,0.3666408421903608,0.0
32140000002913,28,0.3666408421903608,0.0
32140000002913,30,0.3666408421903608,0.0
32140000002913,32,0.3666408421903608,0.0
32140000002913,34,0.5798141360637006,0.0
32140000002913,36,0.5798141360637006,0.0
32140000002913,38,0.5798141360637006,0.0
32140000002913,40,0.5798141360637006,0.0
32140000030432,0,0.5649628075893546,0.0
32140000030432,2,0.5649628075893546,0.0
32140000030432,4,0.5649628075893546,0.0
32140000030432,6,0.5649628075893546,0.0
32140000030432,8,0.5649628075893546,0.0
32140000030432,10,0.5649628075893546,0.0
32140000030432,12,0.5649628075893546,0.0
32140000030432,14,0.5649628075893546,0.0
32140000030432,16,0.5649628075893546,0.0
32140000030432,18,0.5649628075893546,0.0
32140000030432,20,0.5649628075893546,0.0
32140000030432,22,0.5649628075893546,0.0
32140000030432,24,0.5649628075893546,0.0
32140000030432,26,0.5649628075893546,0.0
32140000030432,28,0.5649628075893546,0.0
32140000030432,30,0.5649628075893546,0.0
32140000030432,32,0.5649628075893546,0.0
32140000030432,34,0.5649628075893546,0.0
32140000030432,36,0.5649628075893546,0.0
32140000030432,38,0.5649628075893546,0.0
32140000030432,40,0.5649628075893546,0.0
32140000030564,0,0.4037226738542913,0.0
32140000030564,2,0.2876129669680663,2.8581015556472522e-06
32140000030564,4,0.2876129669680663,8.014790381372094e-07
32140000030564,6,0.2876129669680663,2.419560037880686e-07
32140000030564,8,0.2876129669680663,9.073350826227511e-08
32140000030564,10,0.4037391325013764,4.548803888781983e-06
32140000030564,12,0.2876129669680663,7.167921788453491e-06
32140000030564,14,0.2876129669680663,1.3844325930656431e-05
32140000030564,16,0.2876129669680663,1.1568455913546494e-05
32140000030564,18,0.2876129669680663,7.596374784990534e-05
32140000030564,20,0.2876129669680663,0.00012515148710368074
32140000030564,22,0.2876129669680663,6.647521049696348e-05
32140000030564,24,0.2876129669680663,3.51888614095186e-05
32140000030564,26,0.2876129669680663,1.904629509108524e-05
32140000030564,28,0.2876129669680663,9.829415532291996e-06
32140000030564,30,0.2876129669680663,6.041321450545034e-06
32140000030564,32,0.2876129669680663,3.841044647345804e-06
32140000030564,34,0.2876129669680663,1.7844241514408665e-06
32140000030564,36,0.2876129669680663,9.980681381360768e-07
32140000030564,38,0.2876129669680663,5.368398041660782e-07
32140000030564,40,0.2876129669680663,2.873227479271989e-07
32140000089220,0,0.5607086372226203,0.0
32140000089220,2,0.5607086372226224,0.0
32140000089220,4,0.5607086372226224,0.0
32140000089220,6,0.5607086372226224,0.0
32140000089220,8,0.5607086372226224,0.0
32140000089220,10,0.5607086372226224,0.0
32140000089220,12,0.5607086372226224,0.0
32140000089220,14,0.5607086372226224,0.0
32140000089220,16,0.5607086372226224,0.0
32140000089220,18,0.5607086372226224,0.0
32140000089220,20,0.5607086372226224,0.0
32140000089220,22,0.5607086372226224,0.0
32140000089220,24,0.5607086372226224,0.0
32140000089220,26,0.5607086372226224,0.0
32140000089220,28,0.5607086372226224,0.0
32140000089220,30,0.5607086372226224,0.0
32140000089220,32,0.5607086372226224,0.0
32140000089220,34,0.5607086372226224,0.0
32140000089220,36,0.5607086372226224,0.0
32140000089220,38,0.5607086372226224,0.0
32140000089220,40,0.5607086372226224,0.0
32140000114937,0,0.4803219341436945,0.0
32140000114937,2,0.4803219341436928,0.0
32140000114937,4,0.4803219341436928,0.0
32140000114937,6,0.4803219341436928,0.0
32140000114937,8,0.4803219341436928,0.0
32140000114937,10,0.4803219341436928,1.3569520840306382e-08
32140000114937,12,0.4803219341436928,4.5231736134354605e-09
32140000114937,14,0.4803219341436928,0.0
32140000114937,16,0.4803219341436928,0.0
32140000114937,18,0.4803219341436928,0.0
32140000114937,20,0.4803219341436928,0.0
32140000114937,22,0.4803219341436928,0.0
32140000114937,24,0.4803219341436928,0.0
