bm_src_id,vs_type,obs_threshold,cnt,PeriodLS,median_hjd
32620000007834,ECL-NC,91,90,1.7919105546012428,-1.0
32620000007903,ECL-NC,83,81,0.1165726066866616,-1.0
32620000007931,ECL-NC,186,184,0.2832817905067901,-1.0
32620000008494,ECL-NC,124,123,2.978859977635413,56168.01539779507
32620000008596,ECL-NC,62,62,0.143297637498199,56197.06324809836
32620000008767,ECL-NC,60,60,0.4212765871331385,-1.0
32620000006586,ECL-ELL,124,122,2.0541980533660005,56477.05389744303
32620000006912,ECL-NC,74,74,0.1210149340851072,-1.0
32620000006924,ECL-NC,106,106,0.1812530433837738,-1.0
32620000007564,ECL-NC,87,87,0.1277332303353449,-1.0
32620000012907,ECL-NC,62,61,1.4774911169633966,55981.557457191906
32620000013042,ECL-NC,124,123,0.212449200515542,-1.0
32620000013244,ECL-NC,33,33,0.1132954124009742,-1.0
32620000013337,ECL-C,124,124,0.204241592535162,-1.0
32620000013722,ECL-NC,169,167,0.3971117655679588,-1.0
32620000002010,ECL-NC,58,58,0.4985785881736845,-1.0
32620000002448,RRLyr-RRab,66,122,0.5343896039117361,56195.98817766209
32620000002625,RRLyr-RRab,50,115,0.5127166018615492,56196.52593785896
32620000002893,ECL-ELL,123,122,0.1103852222496278,55822.0846417706
32620000003046,ECL-NC,42,42,0.9973723804332107,-1.0
32620000003304,ECL-ELL,113,113,0.1320794317353355,-1.0
32620000016852,ECL-NC,105,105,0.338155913582055,-1.0
32620000016937,ECL-NC,82,81,0.3705433115216344,-1.0
32620000016967,ECL-NC,123,122,0.5879449840979033,56262.71895556178
32620000017193,ECL-C,124,124,0.1644738509642961,-1.0
32620000017285,ECL-NC,124,123,1.7203475009044988,56195.00174256925
32620000017483,ECL-NC,186,182,0.1269420592447487,56195.98841098249
32620000003935,ECL-NC,59,59,0.1073440947761053,56168.62529220096
32620000004030,ECL-NC,16,124,0.2524871702666185,56196.03186969983
32620000004479,LPV-OSARG,57,62,0.2498631292327491,56294.18836165147
32620000004571,ECL-NC,123,124,0.1008190116139071,56294.18794769079
32620000004637,ECL-NC,111,115,0.1390032942734376,56213.01569744543
32620000004821,ECL-C,118,117,0.332393648495153,-1.0
32620000004865,ECL-NC,63,63,0.1016494819520171,-1.0
32620000004904,ECL-NC,61,61,0.5728150221573968,-1.0
32620000011650,ECL-NC,124,124,0.3624034718163172,56195.9889969021
32620000011863,ECL-NC,184,181,0.3159379723890018,-1.0
32620000012072,ECL-NC,58,123,0.4134519354551936,56195.98819006752
32620000012556,ECL-ELL,107,114,4.94258941043149,56213.01511719545
32620000005397,ECL-NC,118,117,1.2238749038238044,56123.15725975718
32620000005944,ECL-ELL,23,123,0.2421762600797707,56195.00174053865
32620000005984,ECL-NC,52,52,0.3471514593600161,-1.0
32620000009029,ECL-NC,108,108,0.1036168476306907,-1.0
32620000009265,LPV-OSARG,62,60,0.4834327626079596,56294.18836162884
32620000009669,ECL-NC,87,86,0.1378786388991196,-1.0
32620000009718,ECL-NC,69,68,0.1981015291637138,-1.0
32620000009934,ECL-NC,46,124,0.1528402652022375,56182.99325066572
32620000010209,ECL-C,33,33,0.1126232010009304,-1.0
32620000010225,ECL-NC,87,124,0.3487781389995549,56197.06291029913
32620000020227,ECL-C,41,41,0.5672699122754575,-1.0
32620000020454,ECL-NC,84,82,0.6229804374518165,-1.0
32620000020474,ECL-NC,104,103,0.545032722753498,-1.0
32620000020830,ECL-NC,124,122,0.1003535896618021,-1.0
32620000020886,ECL-C,53,52,0.1469829138573885,-1.0
32620000021189,ECL-NC,144,143,0.3683576502891162,-1.0
32620000021369,RRLyr-RRab,124,124,0.4683996847483541,-1.0
32620000014042,ECL-NC,117,117,0.1767662352183903,-1.0
32620000014146,ECL-NC,111,110,0.3546542068495779,-1.0
32620000014544,ECL-NC,89,89,0.5191822382339575,-1.0
32620000014582,LPV-OSARG,124,119,0.1135634314993133,56294.18794794943
32620000014746,ECL-NC,124,124,0.2259286272382987,-1.0
32620000014815,ECL-NC,117,115,0.9296612950213544,-1.0
32620000022681,ECL-NC,35,35,0.3835045983604374,-1.0
32620000022719,ECL-NC,55,60,0.1258482973667801,56294.188361624925
32620000022771,ECL-C,53,53,0.2686025810750578,-1.0
32620000022892,ECL-NC,70,69,0.3226871618667898,-1.0
32620000022906,ECL-NC,186,184,0.2444926081271715,-1.0
32620000023563,ECL-NC,62,62,0.3319429682523887,-1.0
32620000023749,ECL-NC,67,124,5.675150783486265,56294.1879472804
32620000015252,ECL-NC,24,123,2.651981356898827,56294.18775430083
32620000015397,ECL-NC,124,124,0.3048116934122692,-1.0
32620000015518,ECL-NC,124,123,2.0674347027464965,56168.490465601426
32620000016180,ECL-C,106,105,0.1404871405209146,-1.0
32620000026504,ECL-NC,61,61,0.3140397482690879,56375.36103216554
32620000027286,ECL-NC,116,116,0.1479175778858956,-1.0
32620000027484,ECL-NC,42,41,0.1913941202765289,-1.0
32620000025653,ECL-NC,117,117,5.745233624822464,-1.0
32620000025660,ECL-C,119,118,33.1685701298902,-1.0
32620000025679,ECL-NC,124,122,3.033241932927316,-1.0
32620000026077,RRLyr-RRab,16,124,0.6019033599273419,56294.18775428101
32620000030338,ECL-NC,102,102,0.1767125114325774,-1.0
32620000030547,ECL-NC,108,106,0.1885779819687381,-1.0
32620000030550,ECL-ELL,57,123,10.042426793673764,56294.18814588148
32620000030706,ECL-NC,124,118,0.1036826866721466,56294.18794720918
32620000030749,ECL-NC,49,49,0.2243558933735185,-1.0
32620000030830,ECL-NC,67,66,1.6312798252968552,-1.0
32620000031039,ECL-NC,122,121,2.3763209148255964,-1.0
32620000031187,ECL-NC,57,57,0.2600373908012494,-1.0
32620000031192,ECL-NC,124,124,0.6099926539156256,56140.170245975605
32620000031204,ECL-NC,124,121,4.995663583258191,-1.0
32620000031283,ECL-C,108,106,1.3600098807060443,-1.0
32620000031290,ECL-NC,124,123,0.3779025704996734,-1.0
32620000027873,ECL-NC,64,64,0.2354654026262538,-1.0
32620000027990,LPV-OSARG,124,121,0.1809392999743033,56294.18814589035
32620000028565,ECL-C,21,124,0.1960437890915669,56294.18775426557
32620000028593,ECL-NC,46,46,0.3087617741620707,-1.0
32620000028628,ECL-ELL,124,120,0.4443952770000301,56294.18814593132
32620000028823,ECL-ELL,51,62,0.1358236425278154,56294.18836155381
32620000028906,RRLyr-RRab,24,124,0.5415431699390654,56294.18814531555
32620000010247,ECL-NC,183,182,0.6166633201313485,-1.0
32620000010428,RRLyr-RRc,38,62,0.3942177675219215,56294.18836169633
32620000010463,ECL-C,16,124,0.1946209155800423,56294.18794766818
32620000010931,ECL-NC,77,76,0.1077331147454267,-1.0
32620000010966,ECL-NC,87,124,2.638445642095585,56213.01571118706
32620000010992,ECL-NC,124,121,0.1083604695309671,-1.0
32620000011043,ECL-NC,88,121,0.2905895439775201,56197.06332477228
32620000011357,ECL-C,77,76,0.1238075907197494,-1.0
32620000022055,ECL-NC,26,122,0.2127163423575894,56182.99371765108
32620000022074,ECL-NC,23,123,0.4219261858479099,56294.18775394265
32620000022087,ECL-NC,112,111,1.290231846427648,-1.0
32620000022437,ECL-C,82,80,1.7833245257413182,-1.0
32620000022450,ECL-NC,185,183,0.1097110111492356,-1.0
32620000022451,RRLyr-RRab,27,124,0.595013445933092,56294.1881453598
32620000022596,LPV-OSARG,123,119,0.4261972304592612,56375.36014102241
32620000022610,RRLyr-RRab,19,124,0.6090345023080438,56294.18794789081
32620000017805,ECL-NC,123,124,0.1036549462999967,56294.18775401533
32620000017933,ECL-NC,124,124,0.106127094482002,-1.0
32620000031509,ECL-ELL,124,122,0.1498857889671443,-1.0
32620000031652,RRLyr-RRc,22,123,0.3812627797903465,56294.18814627521
32620000031704,ECL-NC,57,57,0.1283357019256534,-1.0
32620000024509,ECL-NC,124,122,1.7096000006324954,-1.0
32620000029135,ECL-NC,57,57,0.1133766006019034,-1.0
32620000029177,ECL-NC,62,62,1.0753550325423342,56285.18135061212
32620000029197,ECL-NC,49,121,0.3013563955080167,56376.398540542694
32620000029286,ECL-ELL,170,169,0.3407566510289485,-1.0
32620000029956,LPV-OSARG,113,118,0.2498162936791199,56294.18794779306
32620000036709,LPV-OSARG,93,121,0.1058650684023841,56294.188145846914
32620000036923,LPV-OSARG,62,61,0.2145457862425982,56294.18836155869
32620000036988,ECL-C,119,118,0.2856647584639701,-1.0
32620000037420,LPV-OSARG,149,181,0.2618671461997718,56294.187947630795
32620000037516,ECL-NC,60,123,4.463629404718708,56294.18775421059
32620000037534,RRLyr-RRc,13,124,0.3065389244486518,56294.188145837004
32620000037599,ECL-NC,46,46,0.1282756848822536,-1.0
32620000039043,ECL-NC,121,121,0.3324055246701788,56140.1698358688
32620000039210,ECL-NC,91,90,1.282938202610905,-1.0
32620000039494,ECL-NC,85,85,0.7097000385223294,-1.0
32620000039553,LPV-OSARG,124,122,0.3055023249438628,56294.187947199054
32620000040033,LPV-OSARG,62,61,1.3226958292181987,56294.188361537046
32620000032709,ECL-NC,121,121,0.443484508012143,-1.0
32620000032734,ECL-C,127,125,0.2026358489355359,-1.0
