id,hjd,mag,err,synthetic
32200000004277,56825.09458302663,14.159,0.024,False
32200000004277,56788.428157569615,14.169,0.027,False
32200000004277,56382.36426115428,14.175,0.019,False
32200000004277,56742.39091275278,14.183,0.019,False
32200000004277,56827.33610013902,14.19,0.037,False
32200000004277,56742.39050607231,14.192,0.018,False
32200000004277,55981.38011946719,14.193,0.021,False
32200000004277,56376.3303061449,14.197,0.023,False
32200000004277,56882.00892925745,14.197,0.019,False
32200000004277,56827.3356773146,14.199,0.034,False
32200000004277,56553.04083741234,14.199,0.017,False
32200000004277,55787.23256925728,14.202,0.024,False
32200000004277,56770.26495329569,14.204,0.025,False
32200000004277,55981.380560525125,14.204,0.022,False
32200000004277,56882.0034364933,14.204,0.019,False
32200000004277,56882.00852288669,14.205,0.021,False
32200000004277,56790.42936483784,14.205,0.021,False
32200000004277,55434.1683185887,14.205,0.019,False
32200000004277,56553.0412535921,14.206,0.017,False
32200000004277,56382.363537394434,14.206,0.019,False
32200000004277,55787.23301436595,14.206,0.021,False
32200000004277,56790.42893195049,14.211,0.021,False
32200000004277,56352.39867226496,14.217,0.022,False
32200000004277,56352.3990809932,14.217,0.021,False
32200000004277,56474.21829081911,14.218,0.02,False
32200000004277,56147.122337729175,14.22,0.018,False
32200000004277,56147.1227390027,14.223,0.019,False
32200000004277,55434.168783369816,14.224,0.018,False
32200000004277,56882.00303132226,14.225,0.02,False
32200000004277,56376.32991981645,14.231,0.021,False
32200000004277,56770.26534845961,14.233,0.024,False
32200000004277,55307.34756288536,14.236,0.018,False
32200000004277,56200.08287543584,14.238,0.021,False
32200000004277,56717.37043580773,14.24,0.02,False
32200000004277,56717.37084415486,14.242,0.02,False
32200000004277,55820.04756283061,14.246,0.019,False
32200000004277,56825.0941996112,14.247,0.025,False
32200000004277,56200.08327636615,14.251,0.021,False
32200000004277,56474.21787355343,14.254,0.02,False
32200000004277,56363.3910498549,14.255,0.02,False
32200000004277,56363.390655885785,14.256,0.02,False
32200000004277,56079.41488972389,14.263,0.023,False
32200000004277,56191.05317825308,14.264,0.019,False
32200000004277,56079.41535840152,14.265,0.021,False
32200000004277,56839.1599263977,14.265,0.023,False
32200000004277,56191.05361178162,14.267,0.019,False
32200000004277,56100.18330784162,14.267,0.019,False
32200000004277,55820.04713238182,14.268,0.021,False
32200000004277,56720.37806631295,14.268,0.029,False
32200000004277,56851.15131534398,14.276,0.019,False
32200000004277,56839.15950366146,14.278,0.023,False
32200000004277,56369.40733319681,14.28,0.019,False
32200000004277,56100.18284433935,14.281,0.019,False
32200000004277,56788.42771217892,14.284,0.046,False
32200000004277,56134.15127358891,14.288,0.02,False
32200000004277,55307.347254018656,14.289,0.018,False
32200000004277,56134.15084343016,14.29,0.02,False
32200000004277,56851.151781360735,14.29,0.019,False
32200000004277,56151.14858338492,14.3,0.032,False
32200000004277,56720.37766930627,14.3,0.026,False
32200000004277,56114.12947056956,14.307,0.019,False
32200000004277,56110.11089668763,14.308,0.019,False
32200000004277,56542.16008683037,14.314,0.033,False
32200000004277,56197.10257033452,14.32,0.025,False
32200000004277,56369.40693407706,14.326,0.021,False
32200000004277,56114.1290196681,14.33,0.019,False
32200000004277,56197.10304090965,14.331,0.024,False
32200000004277,56105.19015947358,14.335,0.03,False
32200000004277,56745.40051517851,14.336,0.021,False
32200000004277,56116.15425653535,14.338,0.019,False
32200000004277,56745.40092938882,14.345,0.02,False
32200000004277,55808.11461350576,14.345,0.025,False
32200000004277,56110.11043727303,14.348,0.02,False
32200000004277,56105.19062498211,14.349,0.028,False
32200000004277,56151.14898472833,14.353,0.031,False
32200000004277,56116.15384097412,14.354,0.019,False
32200000004277,56812.29071392979,14.36,0.04,False
32200000004277,56373.35101189085,14.366,0.022,False
32200000004277,56881.11337891171,14.375,0.025,False
32200000004277,56008.38635694347,14.376,0.02,False
32200000004277,55808.115153486506,14.383,0.025,False
32200000004277,56839.09433566361,14.387,0.022,False
32200000004277,56229.01052284704,14.39,0.026,False
32200000004277,56881.11297989015,14.391,0.031,False
32200000004277,56881.11921651968,14.392,0.035,False
32200000004277,56520.00958161358,14.395,0.024,False
32200000004277,56373.35145853522,14.396,0.022,False
32200000004277,56839.093917017664,14.399,0.022,False
32200000004277,56812.29019150259,14.411,0.035,False
32200000004277,56520.01049576536,14.411,0.026,False
32200000004277,56869.1220162165,14.412,0.031,False
32200000004277,56555.11535239088,14.415,0.025,False
32200000004277,56839.04486419882,14.418,0.023,False
32200000004277,56486.1329347084,14.418,0.022,False
32200000004277,56132.153548563896,14.418,0.024,False
32200000004277,55847.03244181529,14.425,0.027,False
32200000004277,55847.03284487671,14.429,0.027,False
32200000004277,56132.153131982624,14.433,0.023,False
32200000004277,56839.04527531513,14.437,0.024,False
32200000004277,56869.12251359894,14.441,0.033,False
32200000004277,56555.11572867313,14.443,0.026,False
32200000004277,56137.04015287204,14.445,0.02,False
32200000004277,56806.19460630543,14.445,0.027,False
32200000004277,56137.03976332313,14.45,0.021,False
32200000004277,56229.01013357966,14.451,0.027,False
32200000004277,56840.14780694164,14.454,0.024,False
32200000004277,56806.19501812336,14.455,0.025,False
32200000004277,56840.14821279733,14.46,0.024,False
32200000004277,56161.115377313305,14.462,0.021,False
32200000004277,56881.11879771686,14.462,0.048,False
32200000004277,56161.11498188503,14.47,0.021,False
32200000004277,56869.14793271821,14.477,0.029,False
32200000004277,56378.35763303629,14.477,0.024,False
32200000004277,56008.38592591156,14.477,0.027,False
32200000004277,56378.357019994975,14.48,0.023,False
32200000004277,56486.13252677996,14.482,0.023,False
32200000004277,56869.14751814161,14.51,0.029,False
32200000004277,56533.73316091949,14.353150347550642,0.011813804181691874,True
32200000004277,55578.580571591156,14.45169890557014,0.011332603032971443,True
32200000004277,56430.98298435665,14.17676938837584,0.05378678497376536,True
32200000004277,56488.87114458461,14.47043581684565,0.022259515491091196,True
32200000004277,55576.78615963242,14.403398354736078,0.012627853759548481,True
32200000004277,56727.57329389409,14.180548106293152,0.01943294244238912,True
32200000004277,55530.605214112235,14.210709664155534,0.015157190974568278,True
32200000004277,56269.82567005338,14.275064776551238,0.14334444460355839,True
32200000004277,56741.7744729183,14.198788252934076,0.024988580762311675,True
32200000004277,55607.75061497846,14.202544972168633,0.020375094915230808,True
32200000004277,56185.06351753566,14.348929451412962,0.02039651063293453,True
32200000004277,56271.14047566845,14.48744433552229,0.08684060098629157,True
32200000004277,56115.03744903345,14.363507198862944,0.04979193465176274,True
32200000004277,56312.43502559752,14.25910482367089,0.023986789437030104,True
32200000004277,56067.072347238696,14.422023956599984,0.05058583502191778,True
32200000004277,55762.11893575356,14.342115343437326,0.023301035678779898,True
32200000004277,55372.3657166825,14.17924678745846,0.018999150434562857,True
32200000004277,55601.83854523371,14.38545614754432,0.06372511169886755,True
32200000004277,55768.620766451386,14.266762102334612,0.025641907873799098,True
32200000004277,56454.73873587712,14.27607045704652,0.011247665978316465,True
32200000004277,56086.19588359051,14.365518417108483,0.027469373579743217,True
32200000004277,55557.20944086213,14.158170291991782,0.03353106239656244,True
32200000004277,55988.870977423365,14.385054580474721,0.12398686841383079,True
32200000004277,55945.8363481172,14.289925894168325,0.02243496793690597,True
32200000004277,56006.21331954115,14.201879485139553,0.029645584227793027,True
32200000004277,56364.78142663836,14.387388236647128,0.030978957145144266,True
32200000004277,55777.31799511819,14.25937190977428,0.04126949339614666,True
32200000004277,55889.11178796361,14.274008165148057,0.015195557929665211,True
32200000004277,56197.81715736233,14.365161206390459,0.0557471896687827,True
32200000004277,55387.82296981523,14.136913125697024,0.08433162823182315,True
32200000004277,55946.63585321067,14.403415585020856,0.027624376895084506,True
32200000004277,56491.772019861004,14.308797054782168,0.0663925801441311,True
32200000004277,56793.83014655274,14.287300699338761,0.020176423844543975,True
32200000004277,55523.033650959915,14.202926454335437,0.0542549424031379,True
32200000004277,56209.82618201114,14.331153367578148,0.01822178715835895,True
32200000004277,56295.093931755386,14.396039236796044,0.014604091960186298,True
32200000004277,56426.65992507074,14.276267941034764,0.028933132306470113,True
32200000004277,56814.83231052895,14.3778822079583,0.018631299293432317,True
32200000004277,55797.19134577448,14.370240627503804,0.044313387396266384,True
32200000004277,55576.5985292387,14.298455880624754,0.04440933271190951,True
32200000004277,56289.269120136785,14.19330814051788,0.08037993931022179,True
32200000004277,56642.47401672311,14.201912284504372,0.08693133530383323,True
32200000004277,56830.59859760106,14.320220568509864,0.05096185490100138,True
32200000004277,56131.92218489371,14.323671176399582,0.04962780983161718,True
32200000004277,55459.96896261178,14.24548259136184,0.022653526666137763,True
32200000004277,56810.01748537758,14.398869469659363,0.03765760724124938,True
32200000004277,56592.922091926375,14.188852076190605,0.08821075297059185,True
32200000004277,56189.25927917801,14.286993843103765,0.021756199584893245,True
32200000004277,55357.83617321021,14.300643971334953,0.08514495167481055,True
32200000004277,56504.01437919216,14.350492656774708,0.027009391462446696,True
32200000004277,55619.60346103685,14.25247849269028,0.024009361088331682,True
32200000004277,56439.06922892895,14.362328773236403,0.030556558257250243,True
32200000004277,56302.60009879293,14.21173515053791,0.02786385234526723,True
32200000004277,56663.43083594404,14.270952559609528,0.038540879957578655,True
32200000004277,55953.97714033525,14.18829698371866,0.029978996641322798,True
32200000004277,56076.40321851511,14.250225680851747,0.022609058595474924,True
32200000004277,56266.21000625577,14.41011063397223,0.02924552111433592,True
32200000004277,56710.64441444513,14.246667441504185,0.025006807985003,True
32200000004277,56646.410628639795,14.417959247368255,0.019456295830793627,True
32200000004277,55585.394621956766,14.345606583025287,0.020229188107485283,True
32200000004277,56437.65083916809,14.286222783123854,0.023925000245117865,True
32200000004277,55701.68124961298,14.209335847003448,0.029139169628306833,True
32200000004277,56663.15135111707,14.19745785660651,0.028081328926209095,True
32200000004277,56745.47675896575,14.311262381592092,0.14448009181078753,True
32200000004277,55370.89721323621,14.333276276602572,0.012572700373598025,True
32200000004277,55409.26386302573,14.23245520567983,0.11688413299964745,True
32200000004277,55961.21168176773,14.280014663742646,0.01185992375770139,True
32200000004277,56791.8951055579,14.411441233847837,0.025460448139002625,True
32200000004277,55901.56449803034,14.268454680282906,0.03763742867374683,True
32200000004277,55965.91644072211,14.171913396272375,0.1381592482892931,True
32200000004277,56326.27564462334,14.41893425530574,0.07910875666754653,True
32200000004277,55945.42912505726,14.572778720229538,0.09053099913969934,True
32200000004277,55497.089693083566,14.197941398517061,0.01214153222678277,True
32200000004277,55427.893568665626,14.441387287105776,0.0995498030861394,True
32200000004277,55534.97145554764,14.29333266774771,0.04321916391429639,True
32200000004277,56124.79743923897,14.260221669551122,0.018536383625232994,True
32200000004277,55875.14170683687,14.20749035968107,0.028494030487993306,True
32200000004277,56755.51428519666,14.182484572945947,0.05224621171560937,True
32200000004277,55366.843880605426,14.209683499856938,0.020632544578993488,True
32200000004277,55460.86411947858,14.242739967186576,0.027781882257558746,True
32200000004277,56006.34477064939,14.27240505687283,0.014616745998390763,True
32200000004277,56718.02127674419,14.392305472210726,0.014072991196701969,True
32200000004277,55819.538018951454,14.334856362088455,0.012993708410686072,True
32200000004277,56365.82695095487,14.321286862344314,0.024948947466546998,True
32200000004277,55667.40597152907,14.276806167362695,0.012039278672809406,True
32200000004277,56258.83507312798,14.254898511600818,0.02523760662604246,True
32200000004277,56119.38614079204,14.343658983449577,0.025807999121679477,True
32200000004277,56541.9661538096,14.310642122338272,0.018645928757191413,True
32200000004277,55618.014624241485,14.29310120751791,0.019788703735746035,True
32200000004277,55512.53081298171,14.256171136248136,0.02780974098866939,True
32200000004277,56419.423984632616,14.25740985266504,0.01979662861141689,True
32200000004277,55516.09411932202,14.333413245263424,0.034276090468690235,True
32200000004277,56531.664911042084,14.225104040082508,0.014804943154551707,True
32200000004277,56072.13468766597,14.320024661267292,0.0529936332370673,True
32200000004277,56798.586912328334,14.216518096779057,0.01219306765890173,True
32200000004277,55711.72146319611,14.272079075671739,0.01874803339335477,True
32200000004277,55386.541954297245,14.200453464325921,0.013829512264343459,True
32200000004277,56485.29410698471,14.206942603412646,0.024527023988017368,True
32200000004277,55851.955343442976,14.400943571662337,0.03690654064369957,True
32200000004277,56037.50225420973,14.288405109438498,0.07817187389817526,True
32200000004277,55595.6513300266,14.212832878901747,0.03159015460105782,True
32200000004277,56404.48377044044,14.406651632471283,0.03209777672888163,True
32200000004277,55640.258699707716,14.415204335040546,0.01585912818439556,True
32200000004277,56470.85994421546,14.212249018898802,0.016396418231858896,True
32200000004277,55415.528696507456,14.297956693674564,0.03002326290032894,True
32200000004277,55595.695678822434,14.335598986061083,0.07267312774685454,True
32200000004277,56137.83951215857,14.206830272228858,0.1275831441830548,True
32200000004277,55602.55339552778,14.346962339628288,0.03579161969028852,True
32200000004277,56587.86239449524,14.335435311819035,0.05076317331870614,True
32200000004277,56509.29378786026,14.192270879984802,0.14075700214523618,True
32200000004277,56289.489587091804,14.28577409507807,0.04752558231108506,True
32200000004277,56450.53600986165,14.366567784195432,0.054899583602562696,True
32200000004277,56338.144073800104,14.321963171772444,0.0630515159171437,True
32200000004277,56220.8585496419,14.177559090677878,0.03415011732987744,True
32200000004277,56302.359388331766,14.307056142357638,0.04969914164121298,True
32200000004277,55490.95773063029,14.193381254188129,0.0407221114237413,True
32200000004277,56020.38082052946,14.456462503892524,0.08113729354034031,True
32200000004277,56774.00330121115,14.26305692427182,0.01661668754548266,True
32200000004277,55820.031160711405,14.23457630525999,0.022711132378535025,True
32200000004277,55955.32449482424,14.426652263373834,0.15001945771236055,True
32200000004277,56307.69905263241,14.445869500572154,0.04146952764624091,True
32200000004277,56764.087301117965,14.270070921874822,0.040189288065584826,True
32200000004277,55404.922985245255,14.401129063477327,0.02557622180274481,True
32200000004277,55729.808136033695,14.34910051089366,0.020019520408232374,True
32200000004277,56435.51558921823,14.264031200107548,0.01729207392508902,True
32200000004277,56045.41196765595,14.26042204459398,0.035566991452382644,True
32200000004277,55325.875433174864,14.237282297708859,0.021311309909324238,True
32200000004277,55773.387838093375,14.20819124111228,0.016015187448952226,True
32200000004277,56060.15145863701,14.239726240849919,0.05896278838527946,True
