id,hjd,mag,err,synthetic
32630000002252,56479.19314775245,14.719,0.044,False
32630000002252,57174.234112187296,14.728,0.038,False
32630000002252,56123.171854838656,14.76,0.038,False
32630000002252,56195.0189892794,14.768,0.041,False
32630000002252,56096.15998356352,14.769,0.037,False
32630000002252,56477.06847473332,14.795,0.045,False
32630000002252,56086.16418311532,14.796,0.042,False
32630000002252,56477.06808737004,14.804,0.043,False
32630000002252,56140.04402924466,14.805,0.041,False
32630000002252,56375.37715499423,14.811,0.041,False
32630000002252,56090.13491938602,14.815,0.04,False
32630000002252,56477.210128446495,14.816,0.043,False
32630000002252,56487.07554471869,14.816,0.047,False
32630000002252,57245.07231596226,14.82,0.05,False
32630000002252,57284.05367527641,14.825,0.043,False
32630000002252,56487.07594947547,14.829,0.045,False
32630000002252,56024.25936600036,14.83,0.045,False
32630000002252,56533.08452280724,14.836,0.046,False
32630000002252,56169.12454814798,14.839,0.043,False
32630000002252,56144.13431200499,14.843,0.048,False
32630000002252,56816.15567649456,14.845,0.044,False
32630000002252,56845.218930990966,14.846,0.046,False
32630000002252,56485.07695732489,14.848,0.044,False
32630000002252,56036.38274057935,14.849,0.047,False
32630000002252,56086.164611716034,14.852,0.045,False
32630000002252,56832.24675426597,14.855,0.047,False
32630000002252,56479.038231719496,14.862,0.047,False
32630000002252,56039.25577328578,14.863,0.049,False
32630000002252,56141.134700725626,14.865,0.038,False
32630000002252,56128.205527155136,14.867,0.05,False
32630000002252,56842.12711155469,14.874,0.045,False
32630000002252,56378.33508367407,14.876,0.05,False
32630000002252,56558.02669847497,14.877,0.047,False
32630000002252,56485.0773907822,14.877,0.042,False
32630000002252,57174.41922667968,14.879,0.048,False
32630000002252,56480.13122270062,14.885,0.046,False
32630000002252,56479.09832965557,14.886,0.049,False
32630000002252,56154.00184222261,14.886,0.046,False
32630000002252,56183.00940849112,14.887,0.049,False
32630000002252,56477.11818509809,14.889,0.043,False
32630000002252,56375.37757379472,14.896,0.047,False
32630000002252,56842.12670207173,14.898,0.045,False
32630000002252,57273.009424665375,14.902,0.043,False
32630000002252,56845.21852420028,14.907,0.047,False
32630000002252,56096.160439888,14.907,0.042,False
32630000002252,56090.13532505289,14.909,0.044,False
32630000002252,56476.093992612594,14.915,0.048,False
32630000002252,56477.11861926093,14.917,0.045,False
32630000002252,56132.08206671694,14.923,0.048,False
32630000002252,57174.23369662207,14.923,0.046,False
32630000002252,56376.41336608705,14.924,0.045,False
32630000002252,56135.04975744597,14.925,0.05,False
32630000002252,56141.13510023151,14.932,0.042,False
32630000002252,56829.32447989842,14.943,0.049,False
32630000002252,56498.22413340882,14.949,0.05,False
32630000002252,56851.14784755567,14.949,0.048,False
32630000002252,55423.15834866026,14.951,0.049,False
32630000002252,56479.0978932242,14.955,0.049,False
32630000002252,56841.18869447384,14.958,0.05,False
32630000002252,56476.09439451625,14.962,0.047,False
32630000002252,56196.00339651397,14.962,0.05,False
32630000002252,56195.01858987768,14.968,0.045,False
32630000002252,56477.20968302443,14.983,0.045,False
32630000002252,56377.3673800525,14.984,0.05,False
32630000002252,56123.17226134246,15.0,0.049,False
32630000002252,56841.18824945121,15.001,0.05,False
32630000002252,56140.04364890666,15.006,0.048,False
32630000002252,56872.47018412713,14.94031818168747,0.03467198944419806,True
32630000002252,55743.695020778556,14.996716651606542,0.056832972820031455,True
32630000002252,56751.042625190836,14.850898560175395,0.014940009072089176,True
32630000002252,56819.45338829542,14.891961040752172,0.010838388166897328,True
32630000002252,55741.5744301269,14.894430811776296,0.010046847624714101,True
32630000002252,57101.54554884532,14.889488256579419,0.00999527652449643,True
32630000002252,55686.99895715478,14.90375352575834,0.009249676949712094,True
32630000002252,56560.590988656615,14.866420047747773,0.007338589402036039,True
32630000002252,57118.328142906095,14.857907295172701,0.011300302361442976,True
32630000002252,55778.16744001007,14.837984213201999,0.01316126326903599,True
32630000002252,56460.42122141424,14.86626513655416,0.005710571325050302,True
32630000002252,56562.14479266605,14.867768787340951,0.005457126427264252,True
32630000002252,56377.6661854175,14.86824790617456,0.005396401427520999,True
32630000002252,56610.94564696135,14.890687336425053,0.006522945241407494,True
32630000002252,56320.98224170179,14.84826017983846,0.005053562658548455,True
32630000002252,55960.59601576391,14.84874845842079,0.004955415812941534,True
32630000002252,55499.995522776764,14.884383996720096,0.004425310450792833,True
32630000002252,55771.1807055695,14.896575596834353,0.005289729142168969,True
32630000002252,55968.279714777025,14.89181035912646,0.0032852493424757215,True
32630000002252,56779.11657128342,14.866024608525997,0.008548466309635606,True
32630000002252,56343.581953109686,14.848869474286435,0.0035375166876735133,True
32630000002252,55718.439159203,14.890942035304773,0.0023141681412071464,True
32630000002252,56228.56584145997,14.856609367065554,0.0035768894056093354,True
32630000002252,56177.7086053833,14.868823262277509,0.0030059498748035603,True
32630000002252,56249.06058258883,14.891208547337577,0.0030414305221683766,True
32630000002252,56672.80729927298,14.863008743347045,0.003983478037642935,True
32630000002252,55978.55787956319,14.891228722893707,0.0020077694242672662,True
32630000002252,56110.67295540588,14.891324909977435,0.002411960927426169,True
32630000002252,56475.49315027616,14.857736363329558,0.00253065623899335,True
32630000002252,55518.26251343852,14.853864707347974,0.0026765882283113084,True
32630000002252,56178.653440274145,14.89068502368675,0.0014248071984561486,True
32630000002252,56822.881569300785,14.879674001069837,0.0032031675621010153,True
32630000002252,57179.84622092466,14.856097362860531,0.001823485445636487,True
32630000002252,55678.05107539269,14.884914502686591,0.0033434140400233365,True
32630000002252,56489.685111760715,14.856232614156362,0.00132841126824315,True
32630000002252,56590.45238101306,14.891416670215868,0.001609761644945144,True
32630000002252,56745.933743106296,14.887353774609288,0.002208703071135795,True
32630000002252,57204.666046927116,14.859214183892355,0.0016050585678583995,True
32630000002252,56002.043702544746,14.87956465246807,0.0022561372259823566,True
32630000002252,55741.352693274916,14.888987517901931,0.0012737771605545929,True
32630000009815,56090.13532905814,15.041,0.05,False
32630000009815,56851.14825136189,15.071,0.048,False
32630000009815,56141.13509287886,15.11,0.05,False
32630000009815,56682.831231650176,15.178595140413762,0.010179985984051645,True
32630000009815,56221.2187629651,15.21210356444442,0.008364995549259884,True
32630000009815,56633.17344587758,15.165041029298605,0.07354576785543818,True
32630000009815,56661.15001930577,15.204231693754016,0.01009573106987748,True
32630000009815,56220.351547670536,15.181614906470474,0.009090917411321613,True
32630000009815,56776.511574783166,15.148477925471777,0.0211440204423701,True
32630000009815,56198.0329144951,15.151410584109412,0.01241170111575438,True
32630000009815,56555.28827178776,15.160735203140716,0.010169846686745882,True
32630000009815,56783.37481462657,15.094819603828826,0.05298911031004803,True
32630000009815,56235.316254706326,15.086576855336101,0.08117646462109032,True
32630000009815,56514.323857397925,15.206569887084376,0.007154725786725277,True
32630000009815,56555.92369975246,15.205338144830492,0.01947024866488912,True
32630000009815,56480.48119527799,15.10154555952173,0.02673698687268269,True
32630000009815,56575.880803307395,15.146056648169056,0.008938190968457901,True
32630000009815,56457.300303242955,15.061960833085335,0.05346547790711745,True
32630000009815,56309.920399045055,15.078193230460252,0.031424294313490274,True
32630000009815,56121.5578822666,15.191074306133286,0.004353739645259646,True
32630000009815,56232.459030488535,15.123365208327257,0.012153038855064953,True
32630000009815,56313.06264684183,15.118298219102762,0.009439076031636488,True
32630000009815,56644.654282790296,15.047426656919622,0.055914298085669854,True
32630000009815,56466.54245253301,15.09342353317038,0.012859868380986747,True
32630000009815,56210.890381380166,15.129788224856513,0.005914169594333896,True
32630000009815,56419.50662736506,15.057800597051694,0.02622256147082842,True
32630000009815,56398.708566725414,15.048489456085239,0.03616207330932426,True
32630000009815,56427.88794931007,15.067431262332057,0.013747907653682766,True
32630000009815,56601.17911865639,15.072683175205334,0.01292265603371761,True
32630000009815,56317.26590110764,15.178126442088708,0.021948730967047518,True
32630000009815,56371.294345646886,15.189703917174732,0.01882581643199064,True
32630000009815,56520.48752091188,15.072156251429785,0.03821342702021555,True
32630000009815,56129.02816592327,15.090205245441185,0.03326602344361171,True
32630000009815,56399.09495684155,15.1698243293105,0.004307487858768824,True
32630000009815,56662.55197351983,15.194797711919067,0.010277208272164128,True
32630000009815,56808.532625309315,15.162364023971776,0.003445846999907852,True
32630000009815,56194.37367931363,15.060381158461068,0.02608840522890226,True
32630000009815,56526.29132187162,15.195071100117154,0.007193904915665354,True
32630000009815,56567.50008463731,15.127144826516686,0.004094731147310745,True
