id,n_synth,period_ls,period_fit
32780000005228,0,0.5057590145761658,0.0
32780000005228,2,0.5057590145761639,4.226364147541517e-09
32780000005228,4,0.5057590145761639,1.2679092331602249e-08
32780000005228,6,0.5057590145761639,8.452728295083034e-09
32780000005228,8,0.5057590145761639,1.6905456368121463e-08
32780000005228,10,0.5057850535969043,1.690458384384641e-08
32780000005228,12,0.5057850535969043,8.452291977434356e-09
32780000005228,14,0.5057850535969043,4.226145988717178e-09
32780000005228,16,0.5057850535969043,4.226145988717178e-09
32780000005228,18,0.5057850535969043,0.0
32780000005228,20,0.5057850535969043,0.0
32780000005228,22,0.5057850535969043,0.0
32780000005228,24,0.5057850535969043,0.0
32780000005228,26,0.5057850535969043,0.0
32780000005228,28,0.5057850535969043,0.0
32780000005228,30,0.5057850535969043,0.0
32780000005228,32,0.5057850535969043,0.0
32780000005228,34,0.5057850535969043,0.0
32780000005228,36,0.5057850535969043,0.0
32780000005228,38,0.5057850535969043,0.0
32780000005228,40,0.5057850535969043,0.0
32780000013173,0,0.4947802174730925,2.0737816497362618e-07
32780000013173,2,0.24852363254070836,0.9942074235781112
32780000013173,4,0.3310044410470104,0.9999999986009012
32780000013173,6,0.4947802174730907,1.0
32780000013173,8,0.4947802174730907,1.0
32780000013173,10,0.20240849255513327,1.0
32780000013173,12,0.20240849255513327,1.0
32780000013173,14,0.4947802174730907,1.0
32780000013173,16,0.3310155941943622,1.0
32780000013173,18,0.4947802174730907,1.0
32780000013173,20,0.24852363254070836,1.0
32780000013173,22,0.20240849255513327,1.0
32780000013173,24,0.24852363254070836,1.0
32780000013173,26,0.20240849255513327,1.0
32780000013173,28,0.20240849255513327,1.0
32780000013173,30,0.20240849255513327,1.0
32780000013173,32,0.24852363254070836,1.0
32780000013173,34,0.24852991980241074,1.0
32780000013173,36,0.24852991980241074,1.0
32780000013173,38,0.24852991980241074,1.0
32780000013173,40,0.20241266299222402,1.0
32780000011446,0,0.6195666809993149,0.0208348956657794
32780000011446,2,0.1058120778919405,0.8924652308759624
32780000011446,4,0.1058120778919405,0.8358183752024606
32780000011446,6,0.1058120778919405,0.7830030005398411
32780000011446,8,0.1058120778919405,0.7409138910378821
32780000011446,10,0.1546511484932574,0.5142768930142698
32780000011446,12,0.1546511484932574,0.4049208170792673
32780000011446,14,0.1546511484932574,0.3116919598623067
32780000011446,16,0.1546511484932574,0.23252063281858815
32780000011446,18,0.1546511484932574,0.15293179560957104
32780000011446,20,0.1546511484932574,0.10106897643204382
32780000011446,22,0.1546511484932574,0.07127562391416964
32780000011446,24,0.1546511484932574,0.05173049170338917
32780000011446,26,0.1546511484932574,0.034488262129235614
32780000011446,28,0.1546511484932574,0.03001483200425259
32780000011446,30,0.1546511484932574,0.023491581718560584
32780000011446,32,0.1546511484932574,0.017132193215138036
32780000011446,34,0.1546511484932574,0.012830354886829154
32780000011446,36,0.1546511484932574,0.008196982041608458
32780000011446,38,0.1546511484932574,0.006489097589324255
32780000011446,40,0.1546511484932574,0.0043745542588553565
32780000017180,0,0.5184915831746374,0.0
32780000017180,2,0.10664028269299719,nan
32780000017180,4,0.10278071926559948,0.00797297096427696
32780000017180,6,0.1027861106740761,0.4344398193224136
32780000017180,8,0.1027861106740761,0.0017709301321852111
32780000017180,10,0.1027861106740761,0.35455478195626844
32780000017180,12,0.1027861106740761,0.2152864221340688
32780000017180,14,0.1027861106740761,0.014542882600193985
32780000017180,16,0.1027861106740761,0.00023132649062806987
32780000017180,18,0.1027861106740761,3.360052854617379e-06
32780000017180,20,0.1027861106740761,1.6956006378965327e-05
32780000017180,22,0.1027861106740761,6.536050983996233e-06
32780000017180,24,0.1027861106740761,2.087495304947673e-06
32780000017180,26,0.1027861106740761,7.751427286706303e-07
32780000017180,28,0.1027861106740761,9.94835923640025e-08
32780000017180,30,0.1027861106740761,2.155477918375226e-08
32780000017180,32,0.1027861106740761,2.5699928962730212e-08
32780000017180,34,0.1027861106740761,2.7357988874321393e-08
32780000017180,36,0.1027861106740761,0.0
32780000017180,38,0.1027861106740761,0.0
32780000017180,40,0.1027861106740761,0.0
32780000017336,0,0.5797151493581223,0.0
32780000017336,2,0.5797151493581223,0.0
32780000017336,4,0.5797151493581223,0.0
32780000017336,6,0.5797151493581223,0.0
32780000017336,8,0.5797151493581223,0.0
32780000017336,10,0.5797493606922796,0.0
32780000017336,12,0.5797493606922796,0.0
32780000017336,14,0.5797493606922796,0.0
32780000017336,16,0.5797493606922796,0.0
32780000017336,18,0.5797493606922796,0.0
32780000017336,20,0.5797493606922796,0.0
32780000017336,22,0.5797493606922796,0.0
