id,n_synth,period_ls,period_fit
32780000005228,0,0.5057590145761658,0.0
32780000005228,2,0.3355839125206741,0.0
32780000005228,4,0.3355724494108081,1.6256775526857226e-06
32780000005228,6,0.3355724494108081,1.8169335616047277e-06
32780000005228,8,0.13669946768645033,0.02030292779672127
32780000005228,10,0.1366975655457975,0.0009720128945768236
32780000005228,12,0.1366975655457975,0.0001948635113063757
32780000005228,14,0.1366975655457975,7.49110295116262e-05
32780000005228,16,0.1366975655457975,2.663184930362661e-07
32780000005228,18,0.13669946768645033,0.0
32780000005228,20,0.13669946768645033,0.0
32780000005228,22,0.13669946768645033,0.0
32780000005228,24,0.13669946768645033,0.0
32780000005228,26,0.13669946768645033,0.0
32780000005228,28,0.13669946768645033,0.0
32780000005228,30,0.13669946768645033,0.0
32780000005228,32,0.13669946768645033,0.0
32780000005228,34,0.13669946768645033,0.0
32780000005228,36,0.1366975655457975,0.0
32780000005228,38,0.1366975655457975,0.0
32780000005228,40,0.1366975655457975,0.0
32780000005228,42,0.1366975655457975,6.422974212494381e-07
32780000005228,44,0.1366975655457975,4.543079747953982e-07
32780000005228,46,0.1366975655457975,1.7232373883402374e-07
32780000005228,48,0.1366975655457975,9.39947703004762e-08
32780000005228,50,0.1366975655457975,3.3524746801960603e-06
32780000005228,52,0.1366975655457975,2.4595269149108034e-06
32780000005228,54,0.1366975655457975,5.013053396840661e-07
32780000005228,56,0.1366975655457975,6.422974212494381e-07
32780000005228,58,0.1366975655457975,3.289816575824389e-07
32780000005228,60,0.1366975655457975,2.8198428447812063e-07
32780000005228,62,0.1366975655457975,1.7232373883402374e-07
32780000005228,64,0.1366975655457975,1.566579566070203e-08
32780000005228,66,0.1366975655457975,3.289816575824389e-07
32780000005228,68,0.1366975655457975,2.349869092643786e-07
32780000005228,70,0.1366975655457975,1.7232373883402374e-07
32780000005228,72,0.1366975655457975,2.1932111704536794e-07
32780000005228,74,0.1366975655457975,1.4099215217555638e-07
32780000005228,76,0.1366975655457975,4.699738631597228e-08
32780000005228,78,0.1366975655457975,3.133159109935946e-08
32780000005228,80,0.13669946768645033,2.193180631548941e-07
32780000005228,82,0.1366975655457975,2.0365532460431268e-07
32780000005228,84,0.1366975655457975,6.266318119951819e-08
32780000005228,86,0.1366975655457975,1.566579566070203e-08
32780000005228,88,0.1366975655457975,1.253263585132558e-07
32780000005228,90,0.1366975655457975,1.096605645178883e-07
32780000005228,92,0.1366975655457975,2.663184930362661e-07
32780000005228,94,0.1366975655457975,1.5665794561581237e-07
32780000005228,96,0.1366975655457975,4.0731060768628424e-07
32780000005228,98,0.1366975655457975,2.9765007580895286e-07
32780000005228,100,0.1366975655457975,3.289816575824389e-07
32780000005228,102,0.12748885042296265,4.451495649870907e-06
32780000005228,104,0.12748885042296265,2.351736019923223e-06
32780000005228,106,0.12748885042296265,2.2341493502997523e-06
32780000005228,108,0.12748885042296265,1.6462157946817157e-06
32780000005228,110,0.12748885042296265,1.6630139010320732e-06
32780000005228,112,0.12748885042296265,2.3013417346229303e-06
32780000005228,114,0.12748885042296265,1.2766573828093541e-06
32780000005228,116,0.12748885042296265,1.0414837768868423e-06
32780000005228,118,0.12748885042296265,1.3438498315254677e-06
32780000005228,120,0.12748885042296265,9.574931898459482e-07
32780000005228,122,0.12748885042296265,7.55915752437275e-07
32780000005228,124,0.12748885042296265,4.535485943368833e-06
32780000005228,126,0.12748885042296265,3.2924288793090284e-06
32780000005228,128,0.12748885042296265,2.1837550591152777e-06
32780000005228,130,0.12748885042296265,1.6294176879982913e-06
32780000005228,132,0.12748885042296265,5.0394401318598625e-08
32780000005228,134,0.12748885042296265,1.6798133994910813e-08
32780000005228,136,0.12748885042296265,0.0
32780000005228,138,0.12748885042296265,0.0
32780000005228,140,0.12748885042296265,0.0
32780000005228,142,0.12748885042296265,0.0
32780000005228,144,0.12748885042296265,0.0
32780000005228,146,0.12748885042296265,0.0
32780000005228,148,0.12748885042296265,0.0
32780000005228,150,0.12748885042296265,0.0
32780000005228,152,0.12748885042296265,0.0
32780000005228,154,0.12748885042296265,0.0
32780000005228,156,0.12748885042296265,0.0
32780000005228,158,0.12748885042296265,0.0
32780000005228,160,0.12748885042296265,0.0
32780000005228,162,0.12748885042296265,0.0
32780000005228,164,0.12748885042296265,0.0
32780000005228,166,0.12748885042296265,0.0
32780000005228,168,0.12748885042296265,0.0
32780000005228,170,0.12748885042296265,0.0
32780000005228,172,0.12748885042296265,0.0
32780000005228,174,0.12748885042296265,0.0
32780000005228,176,0.12748885042296265,0.0
32780000005228,178,0.12748885042296265,0.0
32780000005228,180,0.12748885042296265,0.0
32780000005228,182,0.12748885042296265,0.0
32780000005228,184,0.12748885042296265,0.0
32780000005228,186,0.12748885042296265,0.0
32780000005228,188,0.12748885042296265,0.0
32780000005228,190,0.12748885042296265,0.0
32780000005228,192,0.12748885042296265,0.0
32780000005228,194,0.12748885042296265,0.0
32780000005228,196,0.12748885042296265,0.0
32780000005228,198,0.12748885042296265,0.0
32780000005228,200,0.12748885042296265,0.0
32780000013173,0,0.4947802174730925,2.0737816497362618e-07
32780000013173,2,0.24852363254070836,0.0010017582714575424
32780000013173,4,0.20229179004841633,0.9999850931778999
32780000013173,6,0.20229179004841633,0.705536417860715
32780000013173,8,0.20229179004841633,0.21568451765024943
32780000013173,10,0.20229179004841633,0.06593730678325171
32780000013173,12,0.20229179004841633,0.035066748679869475
32780000013173,14,0.20229179004841633,6.691150460191864e-05
32780000013173,16,0.20229179004841633,6.973905275597936e-06
32780000013173,18,0.20229179004841633,1.0582594134334045e-08
32780000013173,20,0.20229179004841633,4.49759243081882e-06
32780000013173,22,0.20229179004841633,1.051904333282394e-05
32780000013173,24,0.20228762459063174,0.0037472248315437717
32780000013173,26,0.20228762459063174,0.0006213566134212201
32780000013173,28,0.20228762459063174,5.841541797224625e-05
32780000013173,30,0.20229179004841633,2.3281704586430862e-07
32780000013173,32,0.20229179004841633,6.349556336271434e-08
32780000013173,34,0.20229179004841633,1.0582594134334045e-08
32780000013173,36,0.20229179004841633,0.0
32780000013173,38,0.20229179004841633,0.0
32780000013173,40,0.20229179004841633,0.0
32780000013173,42,0.20229179004841633,0.0
32780000013173,44,0.20229179004841633,0.0
32780000013173,46,0.20229179004841633,0.0
32780000013173,48,0.20229179004841633,0.0
32780000013173,50,0.20229179004841633,0.0
32780000013173,52,0.20229179004841633,0.0
32780000013173,54,0.20229179004841633,0.0
32780000013173,56,0.20229179004841633,0.0
32780000013173,58,0.20229179004841633,0.0
32780000013173,60,0.20229179004841633,0.0
32780000013173,62,0.20229179004841633,0.0
32780000013173,64,0.20229179004841633,0.0
32780000013173,66,0.20229179004841633,0.0
32780000013173,68,0.20229179004841633,0.0
32780000013173,70,0.20229179004841633,0.0
32780000013173,72,0.20229179004841633,0.0
32780000013173,74,0.20229179004841633,0.0
32780000013173,76,0.20229179004841633,0.0
32780000013173,78,0.20229179004841633,0.0
32780000013173,80,0.20229179004841633,0.0
32780000013173,82,0.20229179004841633,0.0
32780000013173,84,0.20229179004841633,0.0
32780000013173,86,0.20229179004841633,0.0
32780000013173,88,0.20229179004841633,0.0
32780000013173,90,0.20229179004841633,0.0
32780000013173,92,0.20229179004841633,0.0
32780000013173,94,0.20229179004841633,0.0
32780000013173,96,0.20229179004841633,0.0
32780000013173,98,0.20229179004841633,0.0
32780000013173,100,0.20229179004841633,0.0
32780000013173,102,0.20229179004841633,0.0
32780000013173,104,0.20229179004841633,0.0
32780000013173,106,0.20229179004841633,0.0
32780000013173,108,0.20229179004841633,0.0
32780000013173,110,0.20229179004841633,0.0
32780000013173,112,0.20229179004841633,0.0
32780000013173,114,0.20229179004841633,0.0
32780000013173,116,0.20229179004841633,0.0
32780000013173,118,0.20229179004841633,0.0
32780000013173,120,0.20229179004841633,0.0
32780000013173,122,0.20229179004841633,0.0
32780000013173,124,0.20229179004841633,0.0
32780000013173,126,0.20229179004841633,0.0
32780000013173,128,0.20229179004841633,0.0
32780000013173,130,0.20229179004841633,0.0
32780000013173,132,0.20229179004841633,0.0
